Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
16,88.1,8:00 PM,CU Events Center,87,Colorado St,85,Colorado,Colorado State,Colorado St.,Colorado,Colorado,+2.5,−112,True,-2.5,−108,False,Colorado St,3-5-0,37.5%,6.6,-2.1,0,0,0.0,0.0,Colorado,4-4-0,50.0%,5.0,0.1,3-2-0,60.0%,16.6,+1.7,Colorado St,+2.5,−112,1-2-0,33.3%,-5.7,-1.7,Colorado,-2.5,−108,3-2-0,60.0%,16.6,1.7,16,88.1,8:00 PM,CU Events Center,87,Colorado St,85,Colorado,Colorado State,Colorado St.,Colorado,Colorado,+2.5,−112,True,-2.5,−108,False,Colorado St,355-379-18,48.4%,2.7,0.2,148-155-7,48.8%,-4.7,-0.3,Colorado,388-411-12,48.6%,2.8,0.0,201-174-9,53.6%,9.6,1.1,Colorado St,+2.5,−112,159-204-9,43.8%,-7.4,-0.5,Colorado,-2.5,−108,220-210-8,51.2%,8.8,0.4,16,88.1,8:00 PM,CU Events Center,87,Colorado St,85,Colorado,Colorado State,Colorado St.,Colorado,Colorado,+2.5,−112,True,-2.5,−108,False,Colorado St,146-161-5,47.6%,3.5,0.1,57-54-0,51.4%,-2.4,0.3,Colorado,159-176-8,47.5%,4.5,0.3,90-69-6,56.6%,10.9,1.7,Colorado St,+2.5,−112,55-75-2,42.3%,-7.0,-0.6,Colorado,-2.5,−108,114-107-6,51.6%,9.4,0.4
18,87.8,4:30 PM,Wells Fargo Center,57,Villanova,118,Temple,Villanova,Villanova,Temple,Temple,-9.5,−110,False,+9.5,−110,True,Villanova,5-4-0,55.6%,10.8,0.7,0-1-0,0.0%,-7.0,-10.5,Temple,2-5-0,28.6%,5.0,1.2,0-2-0,0.0%,9.5,-3.0,Temple,+9.5,−110,1-1-0,50.0%,-1.0,2.3,Villanova,-9.5,−110,3-4-0,42.9%,12.9,-1.5,18,87.8,4:30 PM,Wells Fargo Center,57,Villanova,118,Temple,Villanova,Villanova,Temple,Temple,-9.5,−110,False,+9.5,−110,True,Villanova,461-394-12,53.9%,7.0,0.6,156-147-6,51.5%,1.4,0.0,Temple,442-403-19,52.3%,3.1,0.3,186-188-8,49.7%,6.6,-0.3,Temple,+9.5,−110,167-143-8,53.9%,-5.2,1.0,Villanova,-9.5,−110,334-280-7,54.4%,10.2,0.3,18,87.8,4:30 PM,Wells Fargo Center,57,Villanova,118,Temple,Villanova,Villanova,Temple,Temple,-9.5,−110,False,+9.5,−110,True,Villanova,198-155-5,56.1%,10.1,0.7,61-53-3,53.5%,4.0,-0.7,Temple,157-147-9,51.6%,0.6,0.0,67-69-4,49.3%,4.4,-0.2,Temple,+9.5,−110,81-59-5,57.9%,-5.5,1.3,Villanova,-9.5,−110,172-133-3,56.4%,12.3,0.8
19,87.4,2:00 PM,Cassell Coliseum,25,Pittsburgh,128,Va Tech,Pittsburgh,Pittsburgh,Virginia Tech,Virginia Tech,-8.5,−110,False,+8.5,−110,True,Pittsburgh,6-3-0,66.7%,12.9,2.3,1-1-0,50.0%,-16.0,-10.3,Va Tech,1-7-0,12.5%,-2.8,-7.3,1-4-0,20.0%,4.4,-7.5,Va Tech,+8.5,−110,0-4-0,0.0%,-15.0,-7.9,Pittsburgh,-8.5,−110,5-2-0,71.4%,21.1,5.9,19,87.4,2:00 PM,Cassell Coliseum,25,Pittsburgh,128,Va Tech,Pittsburgh,Pittsburgh,Virginia Tech,Virginia Tech,-8.5,−110,False,+8.5,−110,True,Pittsburgh,395-395-21,50.0%,5.4,0.1,141-131-8,51.8%,-2.0,0.9,Va Tech,374-387-10,49.2%,2.3,0.1,187-176-4,51.5%,8.6,0.5,Va Tech,+8.5,−110,185-194-6,48.8%,-7.6,0.2,Pittsburgh,-8.5,−110,239-243-9,49.6%,9.5,-0.3,19,87.4,2:00 PM,Cassell Coliseum,25,Pittsburgh,128,Va Tech,Pittsburgh,Pittsburgh,Virginia Tech,Virginia Tech,-8.5,−110,False,+8.5,−110,True,Pittsburgh,155-159-9,49.4%,1.0,-0.1,52-50-4,51.0%,-5.9,0.9,Va Tech,159-155-1,50.6%,4.4,0.4,89-64-0,58.2%,11.7,1.7,Va Tech,+8.5,−110,63-70-0,47.4%,-6.7,0.0,Pittsburgh,-8.5,−110,74-76-1,49.3%,10.1,0.0
20,85.9,6:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,103,Usc,91,Washington,USC,Southern California,Washington,Washington,+4,−110,True,-4,−110,False,Usc,1-8-0,11.1%,0.2,-9.1,0,0,0.0,0.0,Washington,3-4-0,42.9%,4.4,-2.1,0-3-0,0.0%,10.8,-8.7,Usc,+4,−110,0-3-0,0.0%,-17.7,-12.2,Washington,-4,−110,1-3-0,25.0%,8.5,-5.4,20,85.9,6:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,103,Usc,91,Washington,USC,Southern California,Washington,Washington,+4,−110,True,-4,−110,False,Usc,420-420-10,50.0%,2.5,0.0,164-146-2,52.9%,-3.0,0.3,Washington,412-419-15,49.6%,2.3,-0.1,198-219-9,47.5%,7.6,-0.1,Usc,+4,−110,187-179-2,51.1%,-5.8,0.6,Washington,-4,−110,223-228-7,49.5%,9.4,0.3,20,85.9,6:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,103,Usc,91,Washington,USC,Southern California,Washington,Washington,+4,−110,True,-4,−110,False,Usc,179-165-0,52.0%,4.2,0.0,60-49-0,55.1%,-2.0,-0.3,Washington,155-165-4,48.4%,0.5,-0.2,73-90-2,44.8%,5.1,-0.8,Usc,+4,−110,60-62-0,49.2%,-6.0,-0.4,Washington,-4,−110,71-76-2,48.3%,9.3,0.2
21,84.8,4:00 PM,Haas Pavilion,86,Stanford,119,California,Stanford,Stanford,California,California,+2,−105,True,-2,−115,False,Stanford,6-3-0,66.7%,11.0,-1.4,1-0-0,100.0%,2.0,3.5,California,4-3-1,57.1%,7.0,0.1,2-2-1,50.0%,14.4,-1.5,Stanford,+2,−105,1-0-0,100.0%,2.0,3.5,California,-2,−115,2-2-1,50.0%,14.4,-1.5,21,84.8,4:00 PM,Haas Pavilion,86,Stanford,119,California,Stanford,Stanford,California,California,+2,−105,True,-2,−115,False,Stanford,434-398-20,52.2%,5.2,0.3,154-147-6,51.2%,-0.7,0.2,California,408-417-17,49.5%,0.9,-0.5,213-214-11,49.9%,6.3,-0.2,Stanford,+2,−105,142-145-8,49.5%,-6.2,0.0,California,-2,−115,209-207-12,50.2%,8.0,-0.3,21,84.8,4:00 PM,Haas Pavilion,86,Stanford,119,California,Stanford,Stanford,California,California,+2,−105,True,-2,−115,False,Stanford,156-161-9,49.2%,1.5,-0.3,46-62-5,42.6%,-5.7,-1.8,California,154-169-5,47.7%,-3.1,-1.2,84-87-4,49.1%,2.3,-0.6,Stanford,+2,−105,64-77-6,45.4%,-7.3,-0.5,California,-2,−115,55-67-4,45.1%,7.1,-1.8
22,83.1,12:00 PM,Bon Secours Wellness Arena,110,Princeton,109,Furman,Princeton,Princeton,Furman,Furman,-1.5,−108,False,+1.5,−112,True,Princeton,5-5-0,50.0%,6.7,-1.0,2-1-0,66.7%,7.3,5.0,Furman,6-1-0,85.7%,16.3,1.5,2-0-0,100.0%,37.8,+2.0,Furman,+1.5,−112,1-1-0,50.0%,-16.5,-4.8,Princeton,-1.5,−108,4-5-0,44.4%,6.6,-2.6,22,83.1,12:00 PM,Bon Secours Wellness Arena,110,Princeton,109,Furman,Princeton,Princeton,Furman,Furman,-1.5,−108,False,+1.5,−112,True,Princeton,332-302-9,52.4%,4.7,0.3,177-133-6,57.1%,0.7,1.0,Furman,321-301-8,51.6%,2.2,0.2,136-110-4,55.3%,9.5,0.6,Furman,+1.5,−112,145-169-3,46.2%,-8.9,-0.3,Princeton,-1.5,−108,207-205-4,50.2%,7.9,-0.2,22,83.1,12:00 PM,Bon Secours Wellness Arena,110,Princeton,109,Furman,Princeton,Princeton,Furman,Furman,-1.5,−108,False,+1.5,−112,True,Princeton,122-116-3,51.3%,6.1,0.9,61-50-3,55.0%,2.3,2.0,Furman,164-124-5,56.9%,7.5,1.3,73-44-2,62.4%,15.1,2.0,Furman,+1.5,−112,45-40-2,52.9%,-7.1,0.5,Princeton,-1.5,−108,85-77-1,52.5%,8.3,1.1
23,81.8,2:00 PM,Colonial Life Arena,153,E Carolina,65,S Carolina,East Carolina,East Carolina,South Carolina,South Carolina,+10.5,−105,True,-10.5,−115,False,E Carolina,3-4-0,42.9%,10.6,-2.3,0,0,0.0,0.0,S Carolina,4-4-0,50.0%,8.0,0.4,2-2-0,50.0%,14.3,-1.8,E Carolina,+10.5,−105,1-0-0,100.0%,1.0,4.5,S Carolina,-10.5,−115,4-2-0,66.7%,14.8,2.5,23,81.8,2:00 PM,Colonial Life Arena,153,E Carolina,65,S Carolina,East Carolina,East Carolina,South Carolina,South Carolina,+10.5,−105,True,-10.5,−115,False,E Carolina,304-356-19,46.1%,-1.9,-0.8,123-158-9,43.8%,-9.6,-1.4,S Carolina,386-396-10,49.4%,1.4,-0.3,169-199-6,45.9%,6.6,-0.9,E Carolina,+10.5,−105,215-240-13,47.3%,-8.9,-0.3,S Carolina,-10.5,−115,176-193-6,47.7%,7.0,-1.0,23,81.8,2:00 PM,Colonial Life Arena,153,E Carolina,65,S Carolina,East Carolina,East Carolina,South Carolina,South Carolina,+10.5,−105,True,-10.5,−115,False,E Carolina,138-143-5,49.1%,-2.9,-0.6,44-59-2,42.7%,-11.8,-2.1,S Carolina,163-149-4,52.2%,1.9,0.1,78-75-0,51.0%,6.8,-0.1,E Carolina,+10.5,−105,94-97-4,49.2%,-9.5,-0.5,S Carolina,-10.5,−115,83-75-2,52.5%,7.9,-0.4
24,81.3,12:00 PM,Lawrence Joel Veterans Memorial Coliseum,141,Boston Col,90,Wake Forest,Boston College,Boston College,Wake Forest,Wake Forest,+10,−105,True,-10,−115,False,Boston Col,4-5-0,44.4%,1.7,-2.0,0,0,0.0,0.0,Wake Forest,2-8-0,20.0%,2.2,-9.2,0-5-0,0.0%,11.8,-15.7,Boston Col,+10,−105,2-2-0,50.0%,-10.5,-3.9,Wake Forest,-10,−115,1-5-0,16.7%,10.8,-12.6,24,81.3,12:00 PM,Lawrence Joel Veterans Memorial Coliseum,141,Boston Col,90,Wake Forest,Boston College,Boston College,Wake Forest,Wake Forest,+10,−105,True,-10,−115,False,Boston Col,378-374-22,50.3%,0.0,-0.1,156-118-12,56.9%,-5.0,1.8,Wake Forest,372-409-16,47.6%,1.8,-0.2,194-180-13,51.9%,8.1,0.8,Boston Col,+10,−105,232-217-15,51.7%,-7.1,0.7,Wake Forest,-10,−115,189-193-12,49.5%,8.9,0.2,24,81.3,12:00 PM,Lawrence Joel Veterans Memorial Coliseum,141,Boston Col,90,Wake Forest,Boston College,Boston College,Wake Forest,Wake Forest,+10,−105,True,-10,−115,False,Boston Col,146-162-4,47.4%,-2.9,-0.3,50-53-3,48.5%,-9.1,0.0,Wake Forest,150-159-6,48.5%,0.4,0.0,78-72-5,52.0%,5.8,0.5,Boston Col,+10,−105,102-114-4,47.2%,-8.1,0.2,Wake Forest,-10,−115,71-65-5,52.2%,10.2,0.9
25,80.9,7:00 PM,Wells Fargo Center,139,La Salle,104,St Josephs,La Salle,La Salle,Saint Josephs,Saint Joseph'S,+6.5,−110,True,-6.5,−110,False,La Salle,5-4-0,55.6%,4.9,1.3,0-2-0,0.0%,-5.5,-7.3,St Josephs,3-5-0,37.5%,4.8,-2.0,1-4-0,20.0%,5.8,-7.2,La Salle,+6.5,−110,0-1-0,0.0%,-14.0,-13.0,St Josephs,-6.5,−110,1-4-0,20.0%,7.8,-7.3,25,80.9,7:00 PM,Wells Fargo Center,139,La Salle,104,St Josephs,La Salle,La Salle,Saint Josephs,Saint Joseph'S,+6.5,−110,True,-6.5,−110,False,La Salle,344-381-20,47.5%,-1.6,-0.3,147-160-6,47.9%,-6.0,-0.4,St Josephs,402-386-20,51.0%,1.6,0.3,156-171-7,47.7%,5.1,-0.4,La Salle,+6.5,−110,208-236-11,46.9%,-7.7,0.0,St Josephs,-6.5,−110,205-200-8,50.6%,7.5,0.0,25,80.9,7:00 PM,Wells Fargo Center,139,La Salle,104,St Josephs,La Salle,La Salle,Saint Josephs,Saint Joseph'S,+6.5,−110,True,-6.5,−110,False,La Salle,139-161-7,46.3%,-2.7,-0.7,56-65-3,46.3%,-7.4,-1.2,St Josephs,157-149-7,51.3%,-1.0,0.0,68-68-2,50.0%,3.2,-0.5,La Salle,+6.5,−110,84-95-4,46.9%,-7.8,0.1,St Josephs,-6.5,−110,63-64-1,49.6%,6.1,-0.9
26,79.2,7:00 PM,Charles Koch Arena,150,E Tenn St,98,Wichita St,ETSU,East Tennesee St.,Wichita State,Wichita St.,+8,−110,True,-8,−110,False,E Tenn St,3-4-0,42.9%,10.8,2.8,1-2-0,33.3%,1.3,5.5,Wichita St,3-3-2,50.0%,6.4,-0.4,1-2-1,33.3%,13.5,-1.1,E Tenn St,+8,−110,1-2-0,33.3%,1.3,5.5,Wichita St,-8,−110,3-2-2,60.0%,12.6,3.4,26,79.2,7:00 PM,Charles Koch Arena,150,E Tenn St,98,Wichita St,ETSU,East Tennesee St.,Wichita State,Wichita St.,+8,−110,True,-8,−110,False,E Tenn St,244-214-10,53.3%,4.0,0.5,114-98-5,53.8%,-2.5,0.9,Wichita St,399-370-22,51.9%,5.9,0.5,175-172-12,50.4%,10.9,0.3,E Tenn St,+8,−110,105-86-4,55.0%,-6.6,1.1,Wichita St,-8,−110,268-241-13,52.7%,9.8,0.6,26,79.2,7:00 PM,Charles Koch Arena,150,E Tenn St,98,Wichita St,ETSU,East Tennesee St.,Wichita State,Wichita St.,+8,−110,True,-8,−110,False,E Tenn St,155-143-6,52.0%,5.6,0.5,71-62-3,53.4%,-0.4,1.2,Wichita St,160-150-11,51.6%,7.7,0.2,74-71-6,51.0%,12.7,0.4,E Tenn St,+8,−110,62-51-2,54.9%,-4.8,1.7,Wichita St,-8,−110,116-112-7,50.9%,11.2,0.3
27,78.2,12:30 PM,Joseph J. Gentile Arena,172,S Florida,75,Loyola-Chi,South Florida,South Florida,Loyola Chicago,Loyola-Chicago,+10,−112,True,-10,−108,False,S Florida,1-7-0,12.5%,0.9,-5.6,0-1-0,0.0%,-15.0,-10.0,Loyola-Chi,3-3-0,50.0%,21.1,1.7,2-3-0,40.0%,23.8,+0.6,S Florida,+10,−112,0-2-0,0.0%,-15.0,-7.0,Loyola-Chi,-10,−108,2-3-0,40.0%,18.2,0.6,27,78.2,12:30 PM,Joseph J. Gentile Arena,172,S Florida,75,Loyola-Chi,South Florida,South Florida,Loyola Chicago,Loyola-Chicago,+10,−112,True,-10,−108,False,S Florida,374-384-16,49.3%,-1.4,-0.4,164-142-7,53.6%,-6.4,0.6,Loyola-Chi,370-369-25,50.1%,1.3,0.0,164-165-15,49.9%,7.0,0.0,S Florida,+10,−112,233-233-10,50.0%,-8.2,0.1,Loyola-Chi,-10,−108,183-177-9,50.8%,7.4,-0.2,27,78.2,12:30 PM,Joseph J. Gentile Arena,172,S Florida,75,Loyola-Chi,South Florida,South Florida,Loyola Chicago,Loyola-Chicago,+10,−112,True,-10,−108,False,S Florida,153-149-8,50.7%,-2.9,-0.1,64-45-5,58.7%,-8.0,1.0,Loyola-Chi,166-155-4,51.7%,5.9,0.5,73-76-0,49.0%,11.7,0.4,S Florida,+10,−112,105-94-5,52.8%,-8.3,0.6,Loyola-Chi,-10,−108,110-108-3,50.5%,9.3,0.3
28,77.9,9:00 PM,Gersten Pavilion,44,Nevada,194,Loyola Mymt,Nevada,Nevada,Loyola Maryland-1,Loyola Marymount,-8,−112,False,N/A,N/A,False,Nevada,6-2-0,75.0%,10.5,2.7,0,0,0.0,0.0,Loyola Mymt,2-4-0,33.3%,0.9,-5.4,0-2-0,0.0%,8.0,-14.3,Loyola Mymt,N/A,N/A,2-2-0,50.0%,-9.0,-4.4,Nevada,-8,−112,6-2-0,75.0%,10.5,2.7,28,77.9,9:00 PM,Gersten Pavilion,44,Nevada,194,Loyola Mymt,Nevada,Nevada,Loyola Maryland-1,Loyola Marymount,-8,−112,False,N/A,N/A,False,Nevada,394-327-16,54.7%,3.7,0.9,165-128-9,56.3%,-2.2,1.1,Loyola Mymt,348-391-17,47.1%,-4.1,-0.7,149-187-4,44.4%,0.4,-1.6,Loyola Mymt,N/A,N/A,239-249-12,49.0%,-10.0,-0.2,Nevada,-8,−112,259-209-10,55.3%,8.8,0.7,28,77.9,9:00 PM,Gersten Pavilion,44,Nevada,194,Loyola Mymt,Nevada,Nevada,Loyola Maryland-1,Loyola Marymount,-8,−112,False,N/A,N/A,False,Nevada,183-141-6,56.5%,5.4,1.2,64-56-3,53.3%,-0.7,0.4,Loyola Mymt,145-145-9,50.0%,-1.6,-0.5,63-76-2,45.3%,3.0,-1.3,Loyola Mymt,N/A,N/A,88-77-7,53.3%,-9.0,-0.3,Nevada,-8,−112,131-92-5,58.7%,9.7,1.6
29,76.4,3:30 PM,Curb Event Center,133,Middle Tenn,148,Belmont,Middle Tennessee,Middle Tennessee St.,Belmont,Belmont,+3,−110,True,-3,−110,False,Middle Tenn,5-2-0,71.4%,13.1,4.4,2-0-0,100.0%,15.0,21.0,Belmont,5-3-0,62.5%,6.7,1.9,2-2-0,50.0%,8.4,-1.4,Middle Tenn,+3,−110,4-1-0,80.0%,5.6,9.7,Belmont,-3,−110,3-3-0,50.0%,2.2,-2.8,29,76.4,3:30 PM,Curb Event Center,133,Middle Tenn,148,Belmont,Middle Tennessee,Middle Tennessee St.,Belmont,Belmont,+3,−110,True,-3,−110,False,Middle Tenn,360-339-12,51.5%,2.7,0.3,149-157-5,48.7%,-3.4,-0.1,Belmont,220-201-6,52.3%,5.7,0.6,89-67-3,57.1%,12.1,1.4,Middle Tenn,+3,−110,166-165-4,50.2%,-6.9,0.2,Belmont,-3,−110,166-150-4,52.5%,10.8,0.6,29,76.4,3:30 PM,Curb Event Center,133,Middle Tenn,148,Belmont,Middle Tennessee,Middle Tennessee St.,Belmont,Belmont,+3,−110,True,-3,−110,False,Middle Tenn,160-153-5,51.1%,2.0,0.2,56-70-4,44.4%,-4.4,-1.2,Belmont,166-145-6,53.4%,7.7,0.4,74-54-3,57.8%,13.6,1.2,Middle Tenn,+3,−110,75-87-2,46.3%,-7.2,-0.6,Belmont,-3,−110,131-112-4,53.9%,10.5,0.5
30,75.8,2:00 PM,McKale Memorial Center,217,S Utah,22,Arizona,Southern Utah,Southern Utah,Arizona,Arizona,+28,−110,True,-28,−110,False,S Utah,4-3-0,57.1%,10.8,1.1,2-1-0,66.7%,-14.7,-2.3,Arizona,2-5-0,28.6%,11.3,-3.4,1-2-0,33.3%,24.3,+1.3,S Utah,+28,−110,1-1-0,50.0%,-24.5,-5.3,Arizona,-28,−110,2-5-0,28.6%,11.3,-3.4,30,75.8,2:00 PM,McKale Memorial Center,217,S Utah,22,Arizona,Southern Utah,Southern Utah,Arizona,Arizona,+28,−110,True,-28,−110,False,S Utah,204-215-5,48.7%,-1.9,-0.4,109-100-1,52.2%,-9.0,0.2,Arizona,450-441-14,50.5%,9.5,0.5,206-214-6,49.1%,15.2,0.9,S Utah,+28,−110,135-141-3,48.9%,-10.0,-0.5,Arizona,-28,−110,359-371-13,49.2%,11.9,0.5,30,75.8,2:00 PM,McKale Memorial Center,217,S Utah,22,Arizona,Southern Utah,Southern Utah,Arizona,Arizona,+28,−110,True,-28,−110,False,S Utah,148-145-4,50.5%,0.5,-0.1,80-69-1,53.7%,-7.1,0.3,Arizona,172-169-8,50.4%,11.2,0.6,84-81-5,50.9%,17.9,2.2,S Utah,+28,−110,91-81-3,52.9%,-8.9,0.0,Arizona,-28,−110,154-148-7,51.0%,13.1,0.6
31,75.0,4:00 PM,Don Haskins Center,130,Seattle,160,Tx El Paso,Seattle,Seattle,UTEP,Texas-El Paso,+3.5,−112,True,-3.5,−108,False,Seattle,3-4-0,42.9%,2.3,0.6,2-2-0,50.0%,-5.0,0.4,Tx El Paso,3-2-0,60.0%,9.6,-0.8,0-0-0,0.0%,33.5,--,Seattle,+3.5,−112,2-1-0,66.7%,-4.7,7.2,Tx El Paso,-3.5,−108,1-1-0,50.0%,10.0,4.0,31,75.0,4:00 PM,Don Haskins Center,130,Seattle,160,Tx El Paso,Seattle,Seattle,UTEP,Texas-El Paso,+3.5,−112,True,-3.5,−108,False,Seattle,156-151-1,50.8%,1.1,0.6,57-57-0,50.0%,-6.2,0.4,Tx El Paso,376-356-17,51.4%,2.8,-0.1,186-165-8,53.0%,8.7,0.6,Seattle,+3.5,−112,67-76-0,46.9%,-7.6,-0.2,Tx El Paso,-3.5,−108,206-188-8,52.3%,7.4,0.0,31,75.0,4:00 PM,Don Haskins Center,130,Seattle,160,Tx El Paso,Seattle,Seattle,UTEP,Texas-El Paso,+3.5,−112,True,-3.5,−108,False,Seattle,130-129-1,50.2%,3.0,0.6,45-53-0,45.9%,-5.8,-0.6,Tx El Paso,137-148-4,48.1%,1.3,-0.7,69-68-1,50.4%,7.1,-0.1,Seattle,+3.5,−112,49-64-0,43.4%,-7.9,-0.8,Tx El Paso,-3.5,−108,68-73-1,48.2%,5.6,-0.9
32,74.2,7:00 PM,Schar Center,132,Wofford,165,Elon,,Wofford,,Elon University,N/A,N/A,False,N/A,N/A,False,Wofford,4-4-0,50.0%,4.0,-0.6,1-3-0,25.0%,-16.3,-8.8,Elon,6-1-0,85.7%,8.0,8.8,0-0-0,0.0%,37.0,--,Elon,N/A,N/A,3-0-0,100.0%,-2.7,13.0,Wofford,N/A,N/A,3-2-0,60.0%,8.8,4.4,32,74.2,7:00 PM,Schar Center,132,Wofford,165,Elon,,Wofford,,Elon University,N/A,N/A,False,N/A,N/A,False,Wofford,342-311-9,52.4%,2.3,0.4,185-158-7,53.9%,-5.3,0.8,Elon,280-295-10,48.7%,-2.6,0.0,102-123-3,45.3%,4.4,-1.0,Elon,N/A,N/A,194-203-6,48.9%,-8.9,0.1,Wofford,N/A,N/A,162-154-6,51.3%,7.1,-0.2,32,74.2,7:00 PM,Schar Center,132,Wofford,165,Elon,,Wofford,,Elon University,N/A,N/A,False,N/A,N/A,False,Wofford,157-141-3,52.7%,5.2,0.9,76-70-2,52.1%,-2.1,0.5,Elon,139-145-3,48.9%,-1.9,0.1,46-64-2,41.8%,3.3,-1.1,Elon,N/A,N/A,101-104-2,49.3%,-8.0,0.2,Wofford,N/A,N/A,91-79-3,53.5%,8.8,0.9
